Account Number,Category,Product,Week,10/2/2016,10/9/2016,10/16/2016,10/23/2016,10/30/2016
919,0J,02,,-,1,1,-,4
919,0J,03,,-,1,-,1,1
919,0J,04,,2,-,-,1,-
919,0J,05,,-,-,-,-,-
919,0J,06,,-,-,1,-,-
919,0J,07,,-,-,1,-,-
919,0J,08,,1,1,-,-,-
919,0J,09,,-,-,-,-,-
919,0J,11,,-,-,-,-,-
919,0J,12,,-,-,-,-,1
919,0J,01,,4,4,-1,-,4
919,0J,02,,3,3,2,2,3
919,0J,03,,1,-,3,-,-
919,0J,04,,-,2,-,-,-
919,0J,05,,-,-,1,-,-
919,0J,06,,-,-,-,-,-
919,0J,01,,-,-,-,-,-
919,0J,01,,-,-,-,-,-
919,0J,01,,-,-,-,-,-
919,0J,01,,-,3,1,7,2
919,0J,02,,-,-,-,-,-
919,0J,03,,-,-,-,-,-
919,0J,05,,-,-,-,-,-
919,0J,01,,-,-,-,-,-
919,0J,01,,11,3,6,4,17
919,0J,01,,-,-,1,-,-
919,0J,02,,-,-,-,1,-
919,0J,03,,2,-,1,-,1
919,0J,04,,-,-,-,-,-
919,0J,05,,-,-,-,-,-
919,0J,06,,-,-,-,-,1
919,0J,07,,-,-,-,-,-
919,0J,08,,1,-,-,-,-
919,0J,09,,-,-,1,-,-
919,0J,10,,-,-,-,1,-
919,0J,01,,2,-,-,-,2
919,0J,02,,-,-,-,-,1
919,0J,03,,-,-,-,-,-
919,0J,04,,1,-,-,-,-
919,0J,05,,-,-,-,2,1
919,0J,06,,-,-,-,-,1
919,0J,07,,-,-,-,-,-
919,0J,08,,-,-,-,1,1
919,0J,01,,3,-,-,-,3
919,0J,01,,3,-1,2,6,8
919,0J,01,,2,5,3,-,3
919,0J,01,,1,1,5,1,9
919,0J,01,,-,-,-,-,1
919,0J,01,,-,-,-,-,-
919,0J,01,,5,3,5,-,4
919,0J,01,,-,1,1,-,-
919,0J,02,,1,-,1,-,-
919,0J,03,,2,-,1,-,1
919,0J,04,,-,-,-,-,-
919,0J,05,,-,-,-,-,1
919,0J,06,,-,-,-,-,1
919,0J,07,,1,-,-,1,-
919,0J,08,,-,-,-,-,-
919,0J,09,,-,-,-,-,1
919,0J,10,,-,-,-,-,-
919,0J,11,,1,1,-,1,2
919,0J,12,,-,-,-,-,-
919,0J,13,,-,-,-,1,1
919,0J,14,,-,-,-,-,1
919,0J,15,,1,-,-,-,-
919,0J,16,,1,-,-,-,-
919,0J,17,,-,-,-,1,-
919,0J,18,,1,-,-,-,-
919,0J,01,,-,2,-,-,1
919,0J,02,,-,-,-,1,-
919,0J,03,,3,-,4,-,2
919,0J,04,,-,-,-,-,-
919,0J,05,,-,-,-,-,-
919,0J,06,,-,-,-,-,1
919,0J,07,,-,-,-,-,-
919,0J,08,,-,-,-,-,-
919,0J,02,,-,-,-,-,-
919,0J,01,,-,-,-,-,-
919,0J,01,,-,-,-,-,-
919,0K,Y2,,-,-,-,-,-
919,0K,01,,-,-,-,-,-
919,0K,01,,-,-,-,-,-
919,0K,01,,-,-,-,-,-
919,0K,01,,-,-,-,-,-
919,0K,01,,-,-,2,-,3
919,0K,01,,-,-,-,-,-
919,0K,01,,1,4,5,2,4
919,0K,02,,-,-1,-,-,-
919,0K,03,,-,-,-,1,2
919,0K,01,,1,7,4,1,5
919,0K,01,,-,2,2,-,2
919,0K,01,,1,-,-,2,-
919,0K,02,,-,-,-,-,-
919,0K,03,,1,-,-,1,-
919,0K,04,,1,-,-,-,-
919,0K,05,,1,-,1,-,-
919,0K,06,,3,1,2,1,-
919,0K,07,,-,-,-,-,1
919,0K,Y3,,-,-,-,-,-
919,0K,Y3,,-,-,-,-,-
919,0K,Y3,,-,-,-,-,-
919,0K,01,,-,-,-,-,-
919,0K,70,,-,-,-,-,-
919,0K,71,,-,-,-,-,-
919,0K,72,,-,-,-,-,-
919,0K,73,,-,-,-,-,-
919,0K,74,,-,-,-,-,-
919,0K,75,,-,-,-,-,-
919,0K,77,,-,-,-,-,-
919,0K,78,,-,-,-,-,-
919,0K,79,,-,-,-,-,-
919,0K,80,,-,-,-,-,-
919,0K,01,,4,4,5,2,10
919,0K,01,,-,-,-,-,-
919,0K,01,,-,-,-,-,-
919,0K,01,,-,-,-,-,-
919,0L,01,,-,2,2,-,10
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,1,1,-1,-
919,0L,01,,1,1,-,2,4
919,0L,01,,2,1,2,-,8
919,0L,01,,4,4,3,2,6
919,0L,01,,4,3,3,1,5
919,0L,01,,6,6,-,4,8
919,0L,01,,6,2,4,1,9
919,0L,01,,1,-,1,-,3
919,0L,01,,1,-,-,1,2
919,0L,01,,-,-,-,-,-
919,0L,01,,10,7,1,3,12
919,0L,70,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,1,5
919,0L,01,,10,4,6,5,25
919,0L,01,,-,-,-,1,1
919,0L,02,,-,-,1,-,2
919,0L,03,,-,-,1,-,-
919,0L,04,,-,-,-,-,-
919,0L,05,,-,-,-,-,-
919,0L,06,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,Y4,,-,-,-,-,-
919,0L,01,,12,13,6,8,34
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-1,-,-,-
919,0L,01,,-,1,-,-,2
919,0L,01,,-1,-,-,-,-
919,0L,02,,-,-,-,1,-
919,0L,03,,-,-,-,-,-
919,0L,04,,-,-,-,1,2
919,0L,05,,-,-,-,-,1
919,0L,06,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,1,5,1,4,4
919,0L,01,,3,1,1,-,2
919,0L,01,,-,1,1,-,5
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0L,01,,5,12,3,4,12
919,0L,01,,-,-,-,-,-
919,0L,01,,8,9,15,3,29
919,0L,01,,5,2,7,5,8
919,0L,01,,4,1,2,1,5
919,0L,01,,-,-,-,-,-
919,0L,01,,4,3,1,4,1
919,0L,01,,-,3,-,2,1
919,0L,01,,4,2,-,-,1
919,0L,01,,-,-,-,-,-
919,0L,01,,-,-,-,-,-
919,0M,01,,1,-,-,2,6
919,0M,01,,3,8,5,1,7
919,0M,01,,-,-,-,-,-
919,0M,01,,1,3,1,1,2
919,0M,01,,1,-,1,-,-
919,0M,01,,-,2,1,-,-
919,0M,01,,1,-,-,1,1
919,0M,01,,-,-,-,-,-
919,0M,01,,-,-,-,-,-
919,0M,01,,-,-,-,-,-
919,0M,01,,-,-,-,-,-
919,0M,01,,1,1,2,3,2
919,0M,01,,1,3,1,1,6
919,0M,01,,3,4,-,-,5
919,0M,01,,-,-,-,-,-
919,0M,01,,-,-,-,-,-
919,0M,01,,-,-,-,-,-
919,0M,01,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,Y5,,-,-,-,-,-
919,0M,01,,2,-,-,1,5
919,0M,01,,-,-,1,5,1
919,0M,01,,1,2,3,3,1
919,0M,01,,7,3,7,2,12
919,0M,01,,1,-,1,3,3
919,0M,01,,5,4,1,4,13
919,0M,01,,3,2,3,3,3
919,0M,01,,2,2,2,-,2
919,0M,01,,3,4,2,1,3
919,0M,01,,1,1,1,9,13
919,0M,01,,2,4,3,5,5
919,0M,01,,3,4,1,2,7
919,0M,01,,-,-,-,2,-
919,0M,01,,-,1,-,2,2
919,0M,01,,3,5,3,2,6
919,0M,01,,1,2,-,-,3
919,0M,01,,7,-,2,2,3
919,0M,01,,1,-,-,-,1
919,0M,01,,3,-,3,-,4
919,0M,01,,1,-,-,1,6
919,0M,01,,1,-,-,-,7
919,0M,01,,2,2,1,-2,2
919,0M,01,,3,4,3,2,5
919,0M,01,,4,-,2,3,4
919,0M,01,,-,-,-,-,-
919,0M,01,,-,1,1,-,4
919,0M,01,,4,1,-,-,2
919,0M,01,,1,1,2,1,5
919,0M,01,,7,-,3,5,6
919,0M,01,,1,1,3,-,3
919,0M,01,,-,1,2,2,3
919,0M,01,,2,2,3,-,4
919,0M,01,,1,3,2,1,1
919,0M,01,,-,-,3,3,4
919,0M,01,,1,-,-,1,1
919,0M,01,,-,1,1,2,3
919,0M,01,,-,-,-,4,1
919,0M,01,,-,3,-,2,-
919,0M,01,,3,4,5,1,2
919,0M,01,,-,-,1,2,3
919,0M,01,,-,2,3,-,3
919,0M,01,,-,-,-,-,1
919,0M,01,,-,-,1,1,2
919,0M,01,,1,-,-,2,1
919,0M,01,,2,1,3,5,19
919,0M,01,,-,2,-,2,-
919,0M,01,,-,2,6,4,8
919,0M,01,,-,-,-,-,-
919,0M,01,,1,-,-,3,6
919,0M,01,,4,-,-1,2,4
919,0M,01,,2,3,-,-,3
919,0M,01,,2,-,2,-,8
919,0N,01,,3,4,1,5,11
919,0N,01,,-,-,1,5,7
919,0N,01,,-,-,-,3,7
919,0N,01,,2,-,1,5,6
919,0N,01,,6,1,3,4,10
919,0N,01,,4,1,4,5,6
919,0N,01,,3,1,-,2,4
919,0N,01,,-,-,-,-,-
919,0N,01,,-,-,-,-,-
919,0N,01,,-,-,-,-,-
919,0N,01,,10,5,2,2,8
919,0N,01,,6,3,-,2,1
919,0N,01,,14,3,-,1,16
919,0N,01,,2,2,3,4,6
919,0N,01,,3,3,-,2,6
919,0N,01,,-,-,1,-,3
919,0N,01,,-,-,-,-,-
919,0N,01,,-,-,-,-,-
919,0N,01,,1,1,1,-,2
919,0N,01,,-,-,-,-,-
919,0N,01,,-,-,-,-,-
919,0N,01,,-,-,-,-,-
919,0N,01,,-,-,-,-,-
919,0N,01,,-,-,-,-,-
919,0N,01,,4,1,-,2,4
919,0N,01,,-,-,-,-,-
919,0N,01,,-,-,1,-,5
919,0N,01,,-,-,-,-,1
919,0N,01,,4,5,-,2,-1
919,0N,01,,2,-1,-,-,-
919,0N,01,,-,3,1,-,2
919,0N,01,,2,-,-,-,-1
919,0N,01,,-,-,1,-,-
919,0N,01,,1,3,-,-,-
919,0N,01,,1,3,-1,-1,1
919,0N,01,,2,-,-,-,1
919,0N,01,,4,6,3,2,13
919,0N,01,,8,14,-1,-,3
919,0N,Y6,,-,-,2,-,-
919,0N,Y6,,2,5,7,4,9
919,0N,Y6,,-,-,5,4,3
919,0N,Y6,,-,1,5,3,2
919,0N,Y6,,-,1,9,9,8
919,0N,Y6,,-,1,1,1,1
919,0N,Y6,,-,-,5,-,1
919,0N,Y6,,1,-,-,1,-
919,0N,Y6,,-,3,9,3,2
919,0N,Y6,,-,-,14,6,6
919,0N,Y6,,-,-,10,5,5
919,0N,01,,-,5,4,3,16
919,0N,01,,-,-,-,-,-
919,0N,01,,-,-,-,-,-
919,0N,01,,4,14,7,15,14
919,0N,Y6,,2,4,10,8,6
919,0N,Y6,,2,13,23,20,11
919,0N,Y6,,10,7,23,8,15
919,0N,Y6,,1,6,7,6,6
919,0N,01,,2,4,1,1,-
919,0N,01,,2,2,1,1,-
919,0N,Y6,,-,3,8,3,2
919,0N,70,,-,-,-,-,-
919,0P,01,,-,-,-,-,2
919,0P,01,,-,-,-,-,4
919,0P,01,,-,-,-,-,-
919,0P,01,,-,-,-,-,-
919,0P,70,,-,-,-,1,-
919,0P,01,,-,-,-,-,-
919,0P,70,,-,-,-,-,-
919,0P,70,,-,-,-,-,-
919,0P,70,,-,-,-,-,-
919,0P,70,,-,-,-,-,-
919,0P,70,,-,-,-,-,-
919,0,03,,-,-,-,-,-
919,0,40,,-,-,-,-,-
919,1,01,,3,4,2,-,6
919,1,01,,-,-,-,-,-
919,1,01,,-,-,-,"1,000",-
919,1,01,,-,-,-,-,-
919,1,01,,-,-,-,-,-
919,2,01,,-,-,-,-,-
919,3,01,,-,-,-,-,-
919,3,01,,4,3,4,5,6
919,3,01,,2,4,-,6,5
919,3,17,,-,-,-,-,-
919,3,01,,1,1,2,-,1
919,3,02,,-,1,-,-,1
919,3,04,,-,-,-,-,-
919,3,06,,-,-,2,-,-
919,3,08,,1,-,-,-,1
919,3,09,,-,-,1,-,-
919,3,10,,-,-,-,-,-
919,3,11,,-,-,-,-,-
919,3,13,,-,-,1,-,-
919,3,14,,-,-,-,-,1
919,3,15,,-,-,-,-,-
919,3,16,,-,-,-,-,-
919,3,17,,2,-,-,-,1
919,3,18,,-,-,2,-,1
919,3,20,,-,-,-,-,-
919,3,22,,-,-,-,-,-
919,3,01,,-,1,-,-,1
919,3,02,,-,-,-,-,-
919,3,03,,-,2,-,-,1
919,3,04,,-,-,-,1,1
919,3,05,,-,1,-,-,-
919,3,06,,2,-,-,1,1
919,3,07,,1,-,-,-,-
919,3,08,,-,1,-,-,1
919,3,09,,-,-,-,-,1
919,3,10,,-,1,2,-,-
919,3,11,,-,-,1,-,-
919,3,12,,-,-,2,-,-
919,3,14,,-,-,-,1,-
919,3,18,,1,-,-,-,-
919,3,19,,1,-,-,-,-
919,3,20,,-,-,-,1,-
919,3,21,,1,-,-,-,-
919,3,22,,2,-,-,-,-
919,3,01,,-,-,-,-,1
919,4,01,,-,-,-,-,-
919,4,01,,1,1,1,-,4
919,4,02,,-,1,-,-,-
919,4,03,,-,-,-,1,-
919,4,05,,-,-,-,-,2
919,4,06,,1,-,-,-,-
919,4,11,,1,-,-,-,-
919,4,16,,-,1,2,-,-
919,4,18,,-,-,-,-,-
919,4,20,,-,-,-,-,-
919,4,01,,-,-,-,-,-
919,4,01,,-,-,-,-,-
919,4,01,,-,2,-,1,1
919,5,01,,-,-,-,-,-
919,5,01,,-,-,-,-,-
919,5,01,,3,2,1,3,8
919,5,01,,2,3,4,2,12
919,5,01,,4,1,6,6,6
919,5,03,,2,1,-,2,1
919,5,01,,-,-,2,-,-
919,5,01,,-,-,-,-,-
919,6,01,,-,-,-,-,-
919,6,01,,3,-,-,2,6
919,7,01,,2,-,-,1,1
919,7,01,,4,3,6,8,20
919,7,02,,-,-,-,-,-
919,7,03,,-,-,-,-,-
919,7,04,,-,-,-,-,-
919,7,06,,-,-,-,-,-
919,7,11,,-,-,-,-,-
919,7,12,,-,-,-,-,-
919,7,13,,-,-,-,-,-
919,7,14,,-,-,-,-,-
919,7,16,,-,-,-,-,-
919,7,01,,2,1,3,3,8
919,7,01,,2,1,-,1,-1
919,8,01,,-,-,-,-,-
919,8,01,,-,4,-,2,3
919,8,02,,-,1,-,1,-
919,8,03,,-,-,-,-,-
919,8,90,,-,-,4,3,1
919,9,01,,-,-,-,-,-
919,9,02,,-,1,-,1,-
919,9,03,,-,-,-,-,2
919,9,04,,-,-,-,-,-
919,9,05,,-,1,-,-,1
919,9,06,,-,-,-,-,1
919,9,07,,-,-,1,-,3
919,9,08,,1,1,-,-,-
919,9,09,,-,-,-,-,-
919,9,10,,1,-,1,-,1
919,9,11,,2,-,-,-,-
919,9,13,,1,-,-,-,3
919,9,14,,-,1,-,1,4
919,9,15,,-,-,-,-,1
919,9,16,,-,1,1,-,1
919,9,18,,-,-,-,-,1
919,9,19,,-,-,-,-,-
919,9,20,,-,-,-,-,1
919,9,21,,-,1,-,-,-
919,9,22,,-,1,1,2,3
919,9,23,,-,1,-,-,-
919,9,24,,-,1,-,-,1
919,1,02,,-,-,-,-,-
919,2,01,,-,-1,-,-,-
919,2,01,,-,-,-,-,-
919,2,01,,-,-,-,-,-
919,3,01,,3,2,2,2,5
919,6,01,,4,3,6,1,18
919,8,01,,-,-,-,-,-
919,9,01,,-,3,-,-,2
919,9,01,,2,2,1,1,6
29,0A,01,,-,-,-,-,1
29,0A,02,,1,-,1,-,1
29,0A,03,,-,-,-,-,1
29,0A,04,,1,-,-,1,1
29,0A,01,,-,-,-,-,-
29,0A,01,,-,-,-,-,-
29,0A,01,,-,-,-,-,-
29,0A,01,,-,-,-,-,1
29,0A,01,,3,3,1,2,5
29,0A,02,,1,1,1,2,1
29,0A,03,,1,-,-,1,2
29,0A,04,,2,-,-,3,3
29,0A,05,,2,1,1,1,1
29,0A,06,,-,-,-,2,-
29,0A,07,,3,-,-,4,3
29,0A,08,,2,-,1,1,2
29,0A,01,,-,1,-,2,-
29,0A,02,,-,-,-,-,1
29,0A,03,,-,-,2,-1,-
29,0A,04,,-,-,-,-,-
29,0A,05,,1,-,-,-,-
29,0A,06,,-,-,-,-,-
29,0A,07,,-,-,1,-,-
29,0A,08,,-,-,-,-,-
29,0A,09,,1,-,1,2,3
29,0A,10,,-,-,-,-,-
29,0A,01,,-,-,-,-,-
29,0A,01,,-,-,-,-,-
29,0A,01,,1,1,7,1,-
29,0A,01,,-,-,-,-,-
29,0A,01,,2,3,2,8,4
29,0A,01,,4,1,1,4,2
29,0C,01,,-,-,-,-,-
29,0C,01,,-,-,-,-,-
29,0C,01,,-,-,-,-,-
29,0C,01,,-,-,-,-,-
29,0C,01,,2,1,4,1,8
29,0C,01,,3,2,3,1,4
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,3,-,-
29,0E,01,,10,-,5,-,5
29,0E,01,,-,-,-,-,-
29,0E,01,,-,-,-,-,-
29,0E,01,,5,10,3,5,11
29,0E,01,,3,5,3,5,10
29,0F,01,,-,-,-,-,-
29,0F,01,,-,-,-,-,-
29,0F,01,,-,-,-,-,-
29,0,01,,2,2,-,-,2
29,0F,01,,-,-,-,-,-
29,0,01,,-,1,1,2,5
29,0G,01,,-,-,-,-,-
29,0G,01,,8,7,8,8,22
29,0G,01,,-,-,-,-,10
29,0G,01,,8,6,4,5,15
29,0G,43,,3,-,-,2,-
29,0G,01,,-,-,4,1,2
29,0G,01,,-,-,-,-,-
29,0G,01,,1,3,2,-,1
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,10,8,5,3,11
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,-,-,-,-,-
29,0G,01,,4,2,7,4,5
29,0G,01,,-,2,1,3,3
29,0G,01,,2,1,4,2,-
29,0G,01,,1,3,4,1,3
29,0H,01,,-,-,-,-,-
29,0H,01,,2,3,1,3,14
29,0H,01,,2,5,-,6,4
29,0H,01,,8,4,5,12,23
29,0H,01,,1,-,-,-,2
29,0H,02,,-,-,-,-,-
29,0H,03,,-,-,-,-,-
29,0H,04,,-,1,1,-,-
29,0H,05,,3,-,-,3,1
29,0H,06,,2,3,1,-,1
29,0H,07,,3,1,2,1,2
29,0H,08,,1,2,2,-,-
29,0H,09,,-1,-,-,-,2
29,0H,10,,-,-,2,-,-
29,0H,11,,-,-,-,-,-
29,0H,12,,-,1,-,-,1
29,0H,01,,-,-,-,-,-
29,0H,01,,7,9,8,2,8
29,0H,01,,-,-,-,-,-
29,0H,01,,-,-,-,-,-
29,0H,01,,-,1,-,1,1
29,0H,02,,1,1,3,1,1
29,0H,03,,1,1,-,-,-
29,0J,01,,4,8,5,8,12
29,0J,01,,5,2,5,1,11
29,0J,01,,-,-,-,-,-
29,0J,01,,13,5,8,4,6
29,0J,01,,3,2,3,5,5
29,0J,01,,2,3,2,4,8
29,0J,01,,-,1,3,3,2
29,0J,01,,7,5,13,8,11
29,0J,01,,5,9,4,5,10
29,0J,01,,1,-,1,-,1
29,0J,01,,2,1,-,2,2
29,0J,01,,-,-,-,-,-
29,0J,01,,7,11,4,4,13
29,0J,01,,-,8,5,4,8
29,0J,01,,4,-,1,2,1
29,0J,01,,2,3,2,3,3
29,0J,01,,2,5,4,2,13
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,70,,1,5,2,6,2
29,0J,01,,1,-,-,-,1
29,0J,02,,2,1,-,1,3
29,0J,03,,-,1,-,-,1
29,0J,04,,2,-,-,-,1
29,0J,05,,-,-,-,-,-
29,0J,06,,-,-,-,-,-
29,0J,07,,-,-,-,-,-
29,0J,08,,-,-,-,-,-
29,0J,09,,-,-,-,-,-
29,0J,10,,-,-,-,-,-
29,0J,11,,-,-,-,-,-
29,0J,12,,-,-,-,-,-
29,0J,01,,1,3,1,-,1
29,0J,02,,1,1,3,3,4
29,0J,03,,2,2,-,1,-
29,0J,04,,-,-,-,-,-
29,0J,05,,-,-,-,-,-
29,0J,06,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,-,-,-,-,2
29,0J,02,,-,-,-,-,-
29,0J,03,,-,-,-,-,-
29,0J,04,,-,-,-,-,-
29,0J,01,,-,-,-,-,-
29,0J,01,,8,6,12,9,10
29,0J,01,,1,-,-,-,-
29,0J,02,,-,-,1,1,-
29,0J,03,,2,1,-,1,-
29,0J,04,,-,-,-,-,-
29,0J,05,,2,-,1,-,-
29,0J,06,,-,1,-,2,-
29,0J,07,,-,-,-,-,-
29,0J,08,,-,-,-,-,-
29,0J,09,,-,-,-,-,-
29,0J,10,,-,-,1,-,-
29,0J,01,,1,-,-,-,-
29,0J,02,,1,-,-,-,1
29,0J,03,,-,-,-,-,-
29,0J,04,,-,1,-,1,-
29,0J,05,,1,-,-,-,-
29,0J,06,,1,-,-,-,-
29,0J,07,,2,-,-,-,-
29,0J,08,,-,-,-,-,-
29,0J,01,,2,3,6,2,2
29,0J,01,,5,1,1,2,6
29,0J,01,,6,3,2,5,9
29,0J,01,,4,1,2,3,8
29,0J,01,,-,3,-,-,-
